sample_id,roi,season,year,agri_fraction,ndvi_mean,ndvi_std,stress_ratio,label
2017_winter_69_p570,69,winter,2017,1.0,0.266008605429632,0.0988518854800161,0.5974578857421875,True
2017_winter_69_p571,69,winter,2017,1.0,0.2276130195527196,0.099798441501789,0.7036590576171875,True
2017_winter_69_p572,69,winter,2017,1.0,0.2133454496019234,0.1118330307389023,0.80010986328125,True
2017_winter_69_p573,69,winter,2017,1.0,0.2135874511805495,0.1052852698530642,0.85052490234375,True
2017_winter_69_p574,69,winter,2017,1.0,0.1852588287796911,0.0608265731315198,0.9407806396484376,True
2017_winter_69_p575,69,winter,2017,1.0,0.1950250998865049,0.0708499609989781,0.90576171875,True
2017_winter_69_p576,69,winter,2017,1.0,0.1840038810570622,0.0752102495472852,0.9131927490234376,True
2017_winter_69_p577,69,winter,2017,1.0,0.1740672020963207,0.063969111349911,0.9487457275390624,True
2017_winter_69_p578,69,winter,2017,1.0,0.2023307518394265,0.0759612056987545,0.8764190673828125,True
2017_winter_69_p579,69,winter,2017,1.0,0.2383692352232585,0.105119098150921,0.7556304931640625,True
2017_winter_69_p581,69,winter,2017,0.9351654052734376,0.1706778584583412,0.0869004042504564,0.9398404229281904,True
2017_winter_69_p582,69,winter,2017,0.9351654052734376,0.1717616516477116,0.1029821808390259,0.9277497674873952,True
2017_winter_69_p583,69,winter,2017,1.0,0.2134691560683995,0.0932353624655088,0.8660736083984375,True
2017_winter_69_p584,69,winter,2017,1.0,0.2386334753771943,0.082712933423872,0.755615234375,True
2017_winter_69_p585,69,winter,2017,1.0,0.248994446638431,0.0820914966156402,0.7112579345703125,True
2017_winter_69_p586,69,winter,2017,1.0,0.2277779862886938,0.0761814559721792,0.82489013671875,True
2017_winter_69_p587,69,winter,2017,1.0,0.2065574744753321,0.078794095504271,0.8644866943359375,True
2017_winter_69_p588,69,winter,2017,1.0,0.169923959063956,0.0825547102539759,0.9145660400390624,True
2017_winter_69_p589,69,winter,2017,1.0,0.1537156762377055,0.0625409520985775,0.984283447265625,True
2017_winter_69_p59,69,winter,2017,0.62481689453125,0.1836893310826945,0.0459515983051863,0.9797059685454724,True
2017_winter_69_p597,69,winter,2017,1.0,0.356741232113484,0.1367197026700087,0.380462646484375,False
2017_winter_69_p598,69,winter,2017,1.0,0.3141929349482666,0.1170651641754921,0.498809814453125,False
2017_winter_69_p599,69,winter,2017,1.0,0.2590375019838198,0.0910721593946017,0.6661834716796875,True
2017_winter_69_p60,69,winter,2017,0.6295623779296875,0.1988200167307792,0.0407830032205283,0.977435226253666,True
2017_winter_69_p600,69,winter,2017,1.0,0.2281370041011153,0.0944151566556616,0.7394866943359375,True
2017_winter_69_p601,69,winter,2017,1.0,0.2088702070139315,0.0988891926702216,0.796478271484375,True
2017_winter_69_p602,69,winter,2017,1.0,0.2002208340729777,0.0927557442498033,0.8602447509765625,True
2017_winter_69_p603,69,winter,2017,1.0,0.2042734855055254,0.0756057300950336,0.8752288818359375,True
2017_winter_69_p604,69,winter,2017,1.0,0.2075547534246338,0.0657239987523504,0.90301513671875,True
2017_winter_69_p605,69,winter,2017,1.0,0.1994846327331138,0.0675482830824163,0.92266845703125,True
2017_winter_69_p606,69,winter,2017,1.0,0.2059251794436509,0.1032622073560074,0.8466339111328125,True
2017_winter_69_p607,69,winter,2017,1.0,0.2306535470036613,0.105530975668928,0.764373779296875,True
2017_winter_69_p608,69,winter,2017,1.0,0.2585526529734777,0.1009352707202086,0.6928863525390625,True
2017_winter_69_p61,69,winter,2017,0.701019287109375,0.193853548670313,0.0418050530702409,0.9899003090853684,True
2017_winter_69_p610,69,winter,2017,0.9636993408203124,0.1718222811672538,0.0830506533429599,0.9556660386022136,True
2017_winter_69_p611,69,winter,2017,0.9636993408203124,0.1637936039978196,0.0828712573706709,0.9872223189828524,True
2017_winter_69_p612,69,winter,2017,1.0,0.1873094690390976,0.0728465470730488,0.9574737548828124,True
2017_winter_69_p613,69,winter,2017,1.0,0.209935018586615,0.0926364304838357,0.8345489501953125,True
2017_winter_69_p614,69,winter,2017,1.0,0.2008093630941827,0.1036678306614571,0.79840087890625,True
2017_winter_69_p615,69,winter,2017,1.0,0.1940051381907316,0.0899689646515993,0.846527099609375,True
2017_winter_69_p616,69,winter,2017,1.0,0.1986617584273317,0.083737706138412,0.8670501708984375,True
2017_winter_69_p624,69,winter,2017,1.0,0.2470909844243587,0.0585005262102147,0.8355865478515625,True
2017_winter_69_p625,69,winter,2017,1.0,0.2594656589507116,0.0794567458984916,0.6957855224609375,True
2017_winter_69_p626,69,winter,2017,1.0,0.2738837278293604,0.086268799516741,0.5784454345703125,True
2017_winter_69_p627,69,winter,2017,1.0,0.2832334781162804,0.0852399110662757,0.5511474609375,True
2017_winter_69_p628,69,winter,2017,1.0,0.2554264477108223,0.089139369765132,0.6996002197265625,True
2017_winter_69_p629,69,winter,2017,1.0,0.2111555498003028,0.0877214747684962,0.85028076171875,True
2017_winter_69_p63,69,winter,2017,1.0,0.3005953363165123,0.122236225989725,0.6169281005859375,True
2017_winter_69_p630,69,winter,2017,1.0,0.1907025009873158,0.0871423421629161,0.87567138671875,True
2017_winter_69_p631,69,winter,2017,1.0,0.1961731013269925,0.0865540008871266,0.8642578125,True
2017_winter_69_p632,69,winter,2017,1.0,0.217666743258979,0.0884129422655899,0.819122314453125,True
2017_winter_69_p633,69,winter,2017,1.0,0.2081574928502586,0.0743526731127832,0.8843841552734375,True
2017_winter_69_p634,69,winter,2017,1.0,0.2258536799618622,0.0992593483476394,0.8621063232421875,True
2017_winter_69_p635,69,winter,2017,1.0,0.2777927278821154,0.1539792658125317,0.66595458984375,True
2017_winter_69_p636,69,winter,2017,1.0,0.2550621796560535,0.1449777250705611,0.7158050537109375,True
2017_winter_69_p637,69,winter,2017,1.0,0.2113551995655599,0.0852123133639108,0.8404083251953125,True
2017_winter_69_p639,69,winter,2017,1.0,0.162447598869327,0.0838275024953634,0.9586639404296876,True
2017_winter_69_p64,69,winter,2017,1.0,0.3330404367427534,0.1186469239709636,0.4669952392578125,False
2017_winter_69_p640,69,winter,2017,1.0,0.1516197788372753,0.0748738037825379,0.9946746826171876,True
2017_winter_69_p641,69,winter,2017,1.0,0.1753631267739208,0.0621492707572287,0.977325439453125,True
2017_winter_69_p642,69,winter,2017,1.0,0.1735866288024702,0.0792281995861407,0.93157958984375,True
2017_winter_69_p643,69,winter,2017,1.0,0.1579883205196586,0.0904355040515879,0.919677734375,True
2017_winter_69_p644,69,winter,2017,1.0,0.1772364332661993,0.0899780971439477,0.9021148681640624,True
2017_winter_69_p645,69,winter,2017,1.0,0.1838446416221256,0.0803410339220789,0.92449951171875,True
2017_winter_69_p65,69,winter,2017,1.0,0.3259022593290691,0.0960576553562071,0.436126708984375,False
2017_winter_69_p652,69,winter,2017,1.0,0.2474282614496309,0.082025416391693,0.753448486328125,True
2017_winter_69_p653,69,winter,2017,1.0,0.2388226046301477,0.0791688144524337,0.7767486572265625,True
2017_winter_69_p654,69,winter,2017,1.0,0.2232100860166745,0.0823680353928164,0.8106231689453125,True
2017_winter_69_p655,69,winter,2017,1.0,0.2294326746684322,0.0897802817296289,0.7538604736328125,True
2017_winter_69_p656,69,winter,2017,1.0,0.2443954589825185,0.095277762404167,0.701873779296875,True
2017_winter_69_p657,69,winter,2017,1.0,0.2495589517859329,0.0906526509138682,0.7205047607421875,True
2017_winter_69_p658,69,winter,2017,1.0,0.2432000134645373,0.0945618641249009,0.730682373046875,True
2017_winter_69_p659,69,winter,2017,1.0,0.2179088178698675,0.0988306530581106,0.7690887451171875,True
2017_winter_69_p66,69,winter,2017,1.0,0.3182993881472271,0.0793623980440379,0.4095306396484375,False
2017_winter_69_p660,69,winter,2017,1.0,0.21753630155004,0.1002407785285251,0.7432098388671875,True
2017_winter_69_p661,69,winter,2017,1.0,0.243789660499451,0.1025957587228376,0.6807861328125,True
2017_winter_69_p662,69,winter,2017,1.0,0.2199158587925737,0.0919304052928357,0.8058929443359375,True
2017_winter_69_p663,69,winter,2017,1.0,0.233389059550428,0.1126596261642652,0.801910400390625,True
2017_winter_69_p664,69,winter,2017,1.0,0.2758806128239209,0.1463498362897694,0.674713134765625,True
2017_winter_69_p665,69,winter,2017,1.0,0.2232255877761894,0.1369768264476797,0.80218505859375,True
2017_winter_69_p666,69,winter,2017,1.0,0.1744036662023035,0.0792188891181989,0.924713134765625,True
2017_winter_69_p668,69,winter,2017,0.90283203125,0.1454353541487416,0.0859894561149292,0.9539277988101676,True
2017_winter_69_p669,69,winter,2017,0.9038848876953124,0.1327390693509815,0.073479243167721,0.9920995323868528,True
2017_winter_69_p67,69,winter,2017,1.0,0.3249118041901648,0.0858931463414359,0.3720703125,False
2017_winter_69_p670,69,winter,2017,0.971221923828125,0.1753171465688246,0.0748314962840198,0.950369206598586,True
2017_winter_69_p671,69,winter,2017,1.0,0.1650131608658378,0.0668960364594889,0.9527130126953124,True
2017_winter_69_p672,69,winter,2017,1.0,0.1591817893055296,0.0742793280958939,0.9472503662109376,True
2017_winter_69_p673,69,winter,2017,1.0,0.1941629083024157,0.0868921945219036,0.897216796875,True
2017_winter_69_p674,69,winter,2017,1.0,0.1858601304142683,0.07814392550628,0.9344635009765624,True
2017_winter_69_p679,69,winter,2017,1.0,0.1756828039883879,0.0874685372087112,0.9139251708984376,True
2017_winter_69_p68,69,winter,2017,1.0,0.3000004159633962,0.1088247823734617,0.493896484375,False
2017_winter_69_p680,69,winter,2017,1.0,0.2056401549118829,0.0859869195580962,0.8759765625,True
2017_winter_69_p681,69,winter,2017,1.0,0.2293183035871819,0.0873373753467399,0.773406982421875,True
2017_winter_69_p682,69,winter,2017,1.0,0.2348329248987151,0.0900833845682528,0.7357330322265625,True
2017_winter_69_p683,69,winter,2017,1.0,0.2126859075829902,0.0831487476295497,0.833892822265625,True
2017_winter_69_p684,69,winter,2017,1.0,0.210564796371902,0.085533420978232,0.8159027099609375,True
2017_winter_69_p685,69,winter,2017,1.0,0.2309127017506504,0.0976426904524775,0.7361297607421875,True
2017_winter_69_p686,69,winter,2017,1.0,0.2602238490841859,0.0987543661415096,0.6548004150390625,True
2017_winter_69_p687,69,winter,2017,1.0,0.2726579969426221,0.0919227130040765,0.6065521240234375,True
2017_winter_69_p688,69,winter,2017,1.0,0.2453321934058845,0.0939235098859367,0.69537353515625,True
2017_winter_69_p689,69,winter,2017,1.0,0.2389761779952916,0.0965655362676275,0.7145233154296875,True
2017_winter_69_p69,69,winter,2017,1.0,0.2920427074460441,0.1136117392234723,0.551971435546875,True
2017_winter_69_p690,69,winter,2017,1.0,0.2531378002847311,0.0954857391695323,0.6814422607421875,True
2017_winter_69_p691,69,winter,2017,1.0,0.2413287798003396,0.0895891780511432,0.73028564453125,True
2017_winter_69_p692,69,winter,2017,1.0,0.2362532347843415,0.0892261496109194,0.7592926025390625,True
2017_winter_69_p693,69,winter,2017,1.0,0.2129623652942272,0.0882284607098558,0.840423583984375,True
2017_winter_69_p694,69,winter,2017,1.0,0.1755267851566657,0.0666223423279568,0.9500274658203124,True
2017_winter_69_p695,69,winter,2017,1.0,0.1752238456392221,0.0651317370009937,0.96441650390625,True
2017_winter_69_p697,69,winter,2017,0.5709991455078125,0.1395405961591934,0.0793763090201188,0.9647256887843724,True
2017_winter_69_p698,69,winter,2017,0.6699066162109375,0.1361782285413878,0.071051455390184,0.9874951597840694,True
2017_winter_69_p699,69,winter,2017,0.9599609375,0.1541369171744276,0.0739818536987143,0.9597692014242116,True
2017_winter_69_p70,69,winter,2017,1.0,0.3276253987652112,0.1094355460483538,0.4321136474609375,False
2017_winter_69_p700,69,winter,2017,1.0,0.1410912803452183,0.067098671445075,0.9648590087890624,True
2017_winter_69_p701,69,winter,2017,1.0,0.1458776275693983,0.0676440856034751,0.9611968994140624,True
2017_winter_69_p702,69,winter,2017,1.0,0.1852639650586113,0.0915250847942606,0.9038543701171876,True
2017_winter_69_p703,69,winter,2017,1.0,0.1894984324503595,0.0839350941738395,0.927520751953125,True
2017_winter_69_p708,69,winter,2017,1.0,0.1960647034535378,0.080224229368507,0.90411376953125,True
2017_winter_69_p709,69,winter,2017,1.0,0.1864431901660059,0.0766844447729691,0.92596435546875,True
2017_winter_69_p71,69,winter,2017,1.0,0.2828952922620493,0.1208182151238382,0.5549468994140625,True
2017_winter_69_p710,69,winter,2017,1.0,0.200022254162412,0.0768680863827165,0.8885040283203125,True
2017_winter_69_p711,69,winter,2017,1.0,0.2255691150254039,0.0876832235353483,0.7838287353515625,True
2017_winter_69_p712,69,winter,2017,1.0,0.2210757120704309,0.0893263284238551,0.792877197265625,True
2017_winter_69_p713,69,winter,2017,1.0,0.2334936365750359,0.0929233441757101,0.7261199951171875,True
2017_winter_69_p714,69,winter,2017,1.0,0.2660454471361515,0.0978010494927298,0.58306884765625,True
2017_winter_69_p715,69,winter,2017,1.0,0.2667231547766406,0.0995298203684758,0.6031646728515625,True
2017_winter_69_p716,69,winter,2017,1.0,0.2481482080375735,0.0908832755017872,0.7161865234375,True
2017_winter_69_p717,69,winter,2017,1.0,0.2363085261611499,0.0807172621328634,0.794586181640625,True
2017_winter_69_p718,69,winter,2017,1.0,0.2254121910338665,0.0861668143635558,0.8118438720703125,True
2017_winter_69_p719,69,winter,2017,1.0,0.2210544883967384,0.0842499212735633,0.8300323486328125,True
2017_winter_69_p72,69,winter,2017,1.0,0.2139075201622317,0.1099078695917101,0.76751708984375,True
2017_winter_69_p720,69,winter,2017,1.0,0.2325961545107615,0.0807309587565725,0.78656005859375,True
2017_winter_69_p721,69,winter,2017,1.0,0.2307736835505325,0.0793404539510511,0.7820587158203125,True
2017_winter_69_p722,69,winter,2017,1.0,0.1998471749349983,0.0720601805958971,0.8852691650390625,True
2017_winter_69_p723,69,winter,2017,1.0,0.1829225075217462,0.0590707188576139,0.9590911865234376,True
2017_winter_69_p724,69,winter,2017,1.0,0.1922150217059969,0.0612580975886824,0.9541168212890624,True
2017_winter_69_p727,69,winter,2017,0.5549163818359375,0.1459711830175611,0.0570602732632936,0.9769571314653396,True
2017_winter_69_p728,69,winter,2017,0.950653076171875,0.1445773847997696,0.0565610182489936,0.9838207441173638,True
2017_winter_69_p729,69,winter,2017,0.999664306640625,0.1338617882213341,0.0556860159879176,0.9954818817352016,True
2017_winter_69_p73,69,winter,2017,1.0,0.2354579033850825,0.0995169596053522,0.7186126708984375,True
2017_winter_69_p730,69,winter,2017,1.0,0.1409442535062667,0.0588884467677051,0.98992919921875,True
2017_winter_69_p731,69,winter,2017,1.0,0.1870287900607748,0.0942117256630528,0.896728515625,True
2017_winter_69_p732,69,winter,2017,1.0,0.2072522258118336,0.0899122028136803,0.881683349609375,True
2017_winter_69_p74,69,winter,2017,1.0,0.2709981063767037,0.076736598046351,0.6136627197265625,True
2017_winter_69_p745,69,winter,2017,1.0,0.2064772439801989,0.0689499988618615,0.892730712890625,True
2017_winter_69_p746,69,winter,2017,1.0,0.2118681194872164,0.0705836675135551,0.8836517333984375,True
2017_winter_69_p747,69,winter,2017,1.0,0.2144431634279381,0.0805842464817851,0.8394622802734375,True
2017_winter_69_p748,69,winter,2017,1.0,0.2161136470978389,0.0815176976814622,0.8404998779296875,True
2017_winter_69_p749,69,winter,2017,1.0,0.2190497815516281,0.0752638463424082,0.8598175048828125,True
2017_winter_69_p75,69,winter,2017,1.0,0.2734717518918834,0.0748756673783527,0.6256103515625,True
2017_winter_69_p750,69,winter,2017,1.0,0.2152072784630468,0.0741420315657939,0.8814697265625,True
2017_winter_69_p751,69,winter,2017,1.0,0.2156838157675183,0.0875560056050471,0.852020263671875,True
2017_winter_69_p752,69,winter,2017,1.0,0.198849941575181,0.0825429085670644,0.896484375,True
2017_winter_69_p753,69,winter,2017,1.0,0.1921378983661002,0.0662397657149079,0.9352874755859376,True
2017_winter_69_p757,69,winter,2017,0.851470947265625,0.161768353554554,0.0618874857259518,0.9744991218952724,True
2017_winter_69_p758,69,winter,2017,0.9564208984375,0.1538730974069534,0.06694741190797,0.9812699425654116,True
2017_winter_69_p759,69,winter,2017,0.9997406005859376,0.1491305729510314,0.0640221084350987,0.98896503304385,True
2017_winter_69_p76,69,winter,2017,1.0,0.2667793723292845,0.0649577541049777,0.7130889892578125,True
2017_winter_69_p760,69,winter,2017,1.0,0.1933084622230959,0.0843762431507118,0.879425048828125,True
2017_winter_69_p769,69,winter,2017,1.0,0.1995270195759741,0.075855833068034,0.9113311767578124,True
2017_winter_69_p77,69,winter,2017,1.0,0.2424227176497221,0.0598884406111847,0.850372314453125,True
2017_winter_69_p770,69,winter,2017,1.0,0.2031153075693129,0.0664356878516029,0.9210205078125,True
2017_winter_69_p771,69,winter,2017,1.0,0.2060367581187087,0.070349135621308,0.9010772705078124,True
2017_winter_69_p772,69,winter,2017,1.0,0.2201191219044698,0.0786127226589665,0.822296142578125,True
2017_winter_69_p773,69,winter,2017,1.0,0.2138620954674142,0.0768731169855197,0.8380126953125,True
2017_winter_69_p774,69,winter,2017,1.0,0.1778355316356034,0.0652051936954431,0.937713623046875,True
2017_winter_69_p775,69,winter,2017,1.0,0.1695667634508437,0.0634001217825407,0.9554290771484376,True
2017_winter_69_p776,69,winter,2017,1.0,0.1820808765200338,0.0719422472052618,0.91949462890625,True
2017_winter_69_p777,69,winter,2017,1.0,0.1846695459439512,0.0721724041301413,0.917083740234375,True
2017_winter_69_p778,69,winter,2017,1.0,0.1930910752193887,0.0671796502215811,0.92913818359375,True
2017_winter_69_p779,69,winter,2017,1.0,0.2110549902388659,0.0779917195199382,0.90411376953125,True
2017_winter_69_p78,69,winter,2017,1.0,0.2274880714305278,0.0599260948312314,0.8976593017578125,True
2017_winter_69_p780,69,winter,2017,1.0,0.2270415382831165,0.0925379353133935,0.8316192626953125,True
2017_winter_69_p781,69,winter,2017,1.0,0.2199312451212731,0.0882735430987664,0.8174285888671875,True
2017_winter_69_p782,69,winter,2017,1.0,0.1923057389510147,0.0758297232174032,0.8883819580078125,True
2017_winter_69_p786,69,winter,2017,0.79998779296875,0.157772650826707,0.0592230529744637,0.98378728923476,True
2017_winter_69_p787,69,winter,2017,0.9343109130859376,0.1440956635273495,0.067278036987373,0.9832601133412814,True
2017_winter_69_p788,69,winter,2017,0.9997406005859376,0.1446903784808517,0.0619203488521014,0.9894229154901631,True
2017_winter_69_p79,69,winter,2017,1.0,0.2334895590832402,0.0643161290763632,0.854248046875,True
2017_winter_69_p799,69,winter,2017,1.0,0.1739092231992089,0.0539080561336031,0.9879913330078124,True
2017_winter_69_p80,69,winter,2017,1.0,0.2342761450280968,0.0634728007908874,0.84478759765625,True
2017_winter_69_p800,69,winter,2017,1.0,0.1817218783859381,0.0576722066924692,0.97271728515625,True
2017_winter_69_p801,69,winter,2017,1.0,0.1903938860702276,0.0608818099938143,0.9527130126953124,True
2017_winter_69_p802,69,winter,2017,1.0,0.1915691035450855,0.0635663807596201,0.9364166259765624,True
2017_winter_69_p804,69,winter,2017,1.0,0.1807987094918697,0.07122669801888,0.9287872314453124,True
2017_winter_69_p805,69,winter,2017,1.0,0.1778866178156476,0.0658409363272111,0.9522705078125,True
2017_winter_69_p806,69,winter,2017,1.0,0.1696715362275386,0.0616410919072602,0.969512939453125,True
2017_winter_69_p807,69,winter,2017,1.0,0.1789370699418659,0.0665324349096328,0.962249755859375,True
2017_winter_69_p808,69,winter,2017,1.0,0.2032950706838856,0.0765778505016642,0.91815185546875,True
2017_winter_69_p809,69,winter,2017,1.0,0.2254902338706098,0.0729782115248977,0.8646087646484375,True
2017_winter_69_p81,69,winter,2017,1.0,0.2230402496730054,0.0590432880451745,0.896728515625,True
2017_winter_69_p810,69,winter,2017,1.0,0.2285752563972042,0.0805082692461579,0.7739410400390625,True
2017_winter_69_p811,69,winter,2017,1.0,0.1949566338313536,0.0857120754128796,0.826812744140625,True
2017_winter_69_p814,69,winter,2017,0.57696533203125,0.1497080045630303,0.0585064706224945,0.9860361789907964,True
2017_winter_69_p815,69,winter,2017,0.9101409912109376,0.1581768066355895,0.0594672515452231,0.9800660552919678,True
2017_winter_69_p816,69,winter,2017,0.9775543212890624,0.138688010831017,0.059720638316684,0.9881370483103098,True
2017_winter_69_p82,69,winter,2017,1.0,0.2383582090274631,0.0831854029354021,0.804656982421875,True
2017_winter_69_p828,69,winter,2017,1.0,0.1559245732935554,0.0558773140785015,0.9962158203125,True
2017_winter_69_p829,69,winter,2017,1.0,0.1551194988211005,0.0578755699120449,0.9913177490234376,True
2017_winter_69_p83,69,winter,2017,1.0,0.260040659057888,0.0862896685559058,0.6940765380859375,True
2017_winter_69_p830,69,winter,2017,1.0,0.1603657620034629,0.0614544709992418,0.9868316650390624,True
2017_winter_69_p831,69,winter,2017,1.0,0.174836842283814,0.066904234555316,0.959381103515625,True
2017_winter_69_p832,69,winter,2017,1.0,0.2056248539482872,0.074597193857536,0.8858489990234375,True
2017_winter_69_p833,69,winter,2017,1.0,0.2184537707710902,0.0667149213410664,0.8839111328125,True
2017_winter_69_p834,69,winter,2017,1.0,0.2030025168960254,0.0605835878081963,0.9453125,True
2017_winter_69_p835,69,winter,2017,1.0,0.1921158855837989,0.0670098970657518,0.9463043212890624,True
2017_winter_69_p836,69,winter,2017,1.0,0.2070043346786847,0.0913148393890372,0.8736724853515625,True
2017_winter_69_p837,69,winter,2017,1.0,0.2036136959875822,0.0915079718961951,0.885101318359375,True
2017_winter_69_p838,69,winter,2017,1.0,0.1887994517754042,0.0740290927884962,0.9298095703125,True
2017_winter_69_p839,69,winter,2017,1.0,0.1974064285168325,0.0843461266698207,0.8473968505859375,True
2017_winter_69_p84,69,winter,2017,1.0,0.2413447870869187,0.0725503855625837,0.78607177734375,True
2017_winter_69_p840,69,winter,2017,1.0,0.2009752193963199,0.0830485232730346,0.8385467529296875,True
2017_winter_69_p85,69,winter,2017,1.0,0.2136209896424889,0.0674647688914505,0.8881683349609375,True
2017_winter_69_p86,69,winter,2017,1.0,0.2188677951914988,0.0605695319348401,0.910552978515625,True
2017_winter_69_p88,69,winter,2017,0.894287109375,0.1960268769215727,0.0544138063912035,0.9523785148785148,True
2017_winter_69_p89,69,winter,2017,1.0,0.2139711461737219,0.0651042071759424,0.907928466796875,True
2017_winter_69_p90,69,winter,2017,1.0,0.214764923614413,0.0751763861689513,0.905609130859375,True
2017_winter_69_p91,69,winter,2017,1.0,0.244002045441808,0.101596750744996,0.7957000732421875,True
2017_winter_69_p92,69,winter,2017,1.0,0.3141017543617002,0.1238126395208765,0.5649871826171875,True
2017_winter_69_p93,69,winter,2017,1.0,0.3391836069810857,0.1256522828216612,0.4378509521484375,False
2017_winter_69_p94,69,winter,2017,1.0,0.3352740567771797,0.1075843041362666,0.3862762451171875,False
2017_winter_69_p95,69,winter,2017,1.0,0.3089258992567723,0.094855740186617,0.461700439453125,False
2017_winter_69_p96,69,winter,2017,1.0,0.2981775730947446,0.0897758800599526,0.49267578125,False
2017_winter_69_p97,69,winter,2017,1.0,0.319533117084228,0.1011664417022906,0.42578125,False
2017_winter_69_p98,69,winter,2017,1.0,0.3193324615083696,0.1109152345262402,0.439300537109375,False
2017_winter_69_p99,69,winter,2017,1.0,0.3196448743897253,0.111520146144725,0.4521026611328125,False
2017_winter_84_p324,84,winter,2017,0.614044189453125,0.5027460116379973,0.1567668527018792,0.1105312857213856,False
2017_winter_84_p353,84,winter,2017,0.6214447021484375,0.5081096765334395,0.1659364668603827,0.1275812114813269,False
2017_winter_84_p382,84,winter,2017,0.582366943359375,0.5338173936715139,0.1321469647123608,0.0635906304040245,False
2017_winter_84_p410,84,winter,2017,0.5172576904296875,0.5108075240276273,0.1118294562108889,0.0382902150505914,False
2017_winter_84_p411,84,winter,2017,0.7483673095703125,0.5320329632970298,0.1087739308591247,0.02758690998063,False
2017_winter_84_p412,84,winter,2017,0.6678619384765625,0.5127141510271832,0.1115067978864474,0.0418104137631657,False
2017_winter_84_p439,84,winter,2017,0.6795501708984375,0.4854143727108274,0.1091559031511255,0.0503424273043673,False
2017_winter_84_p440,84,winter,2017,0.7574462890625,0.5058359744528735,0.1100348957584152,0.0346494762288477,False
2017_winter_84_p441,84,winter,2017,0.7658538818359375,0.4946521439009366,0.1163384667344043,0.053714809427985,False
2017_winter_84_p442,84,winter,2017,0.5772857666015625,0.4715597149035546,0.1113496433516106,0.0621679486162873,False
2017_winter_84_p453,84,winter,2017,0.530242919921875,0.474778745378704,0.1103134193464944,0.0695827338129496,False
2017_winter_84_p467,84,winter,2017,0.5895233154296875,0.4774139660041665,0.118083570886632,0.083344118027695,False
2017_winter_84_p468,84,winter,2017,0.721588134765625,0.4727437319565473,0.1134780917977661,0.0654260943116938,False
2017_winter_84_p469,84,winter,2017,0.6712188720703125,0.48129762274035,0.1201683519393655,0.0586055604810293,False
2017_winter_84_p470,84,winter,2017,0.8054656982421875,0.4819079297083297,0.1197822454085565,0.0677818402258131,False
2017_winter_84_p471,84,winter,2017,0.7874908447265625,0.4703034327792039,0.113497063982516,0.0740762270146679,False
2017_winter_84_p481,84,winter,2017,0.576568603515625,0.4654585681327711,0.1384356304522647,0.1055681998623828,False
2017_winter_84_p482,84,winter,2017,0.8050079345703125,0.467447923872098,0.1381321465600065,0.1050097617377788,False
2017_winter_84_p483,84,winter,2017,0.6586151123046875,0.4713934700211808,0.1320570487205332,0.0912355489655492,False
2017_winter_84_p497,84,winter,2017,0.700439453125,0.4499712994296667,0.1151645211249474,0.0919092018124782,False
2017_winter_84_p498,84,winter,2017,0.768310546875,0.4734061975690076,0.1238139799115821,0.0748133142675564,False
2017_winter_84_p499,84,winter,2017,0.82733154296875,0.4926768749907045,0.1213864109385047,0.0642382884544448,False
2017_winter_84_p500,84,winter,2017,0.746917724609375,0.4696826696782708,0.1109385806752622,0.075505617977528,False
2017_winter_84_p501,84,winter,2017,0.6639404296875,0.4512483771947197,0.1020739243270119,0.0746920389777532,False
2017_winter_84_p507,84,winter,2017,0.5355377197265625,0.4760412185983433,0.1372980116407808,0.1097814628030885,False
2017_winter_84_p508,84,winter,2017,0.59710693359375,0.4742414003609291,0.1254619222467751,0.0927629561484207,False
2017_winter_84_p509,84,winter,2017,0.6994781494140625,0.4854610326038492,0.1035706636611129,0.0573722213738792,False
2017_winter_84_p510,84,winter,2017,0.63311767578125,0.4657261381540216,0.127981726485336,0.0971512580738455,False
2017_winter_84_p511,84,winter,2017,0.5890960693359375,0.4481911324147538,0.161412256865752,0.1522003781697619,False
2017_winter_84_p512,84,winter,2017,0.5455169677734375,0.4658949261361106,0.15461149592038,0.122681883024251,False
2017_winter_84_p527,84,winter,2017,0.732452392578125,0.4678519985809046,0.1110954700476171,0.0680388317153452,False
2017_winter_84_p528,84,winter,2017,0.73358154296875,0.4797678319745613,0.1054351342056247,0.0526874115983026,False
2017_winter_84_p529,84,winter,2017,0.7448272705078125,0.4443768089368167,0.0982151590041168,0.0735869542949624,False
2017_winter_84_p530,84,winter,2017,0.82977294921875,0.4333534301551544,0.0986682015104232,0.079201912467819,False
2017_winter_84_p531,84,winter,2017,0.670654296875,0.4591331071132191,0.1045296219025621,0.0617719330178376,False
2017_winter_84_p533,84,winter,2017,0.621917724609375,0.488642799882118,0.111478823398513,0.0585651896560184,False
2017_winter_84_p534,84,winter,2017,0.8329010009765625,0.4958048491587126,0.1108677994384757,0.0545754328112118,False
2017_winter_84_p535,84,winter,2017,0.9385528564453124,0.4942268705450054,0.1332697887480497,0.0802646767139768,False
2017_winter_84_p536,84,winter,2017,0.9759063720703124,0.491126980201466,0.1398954440044878,0.0917647794612005,False
2017_winter_84_p537,84,winter,2017,0.9759063720703124,0.5048110046255996,0.1141825770523383,0.0519411479587848,False
2017_winter_84_p538,84,winter,2017,0.9915924072265624,0.4993206552378996,0.0984778657867168,0.0378548895899053,False
