sample_id,roi,season,year,agri_fraction,ndvi_mean,ndvi_std,stress_ratio,label
2017_winter_102_p604,102,winter,2017,0.69134521484375,0.28944273487044464,0.16248342721995077,0.5252052617639269,True
2017_winter_102_p605,102,winter,2017,0.95440673828125,0.298030884064443,0.16625567388288667,0.5004636439214684,True
2017_winter_102_p606,102,winter,2017,1.0,0.336149999198623,0.16840734533187762,0.40472412109375,False
2017_winter_102_p607,102,winter,2017,1.0,0.3035757705452402,0.18300414753258817,0.474395751953125,False
2017_winter_102_p608,102,winter,2017,1.0,0.24084559086217835,0.173518214342844,0.62158203125,True
2017_winter_102_p609,102,winter,2017,1.0,0.24598765357040955,0.1732155700872768,0.604248046875,True
2017_winter_102_p614,102,winter,2017,1.0,0.27757926094580826,0.17555589742635994,0.53765869140625,True
2017_winter_102_p621,102,winter,2017,0.9972381591796875,0.2746337248134431,0.18986327591626842,0.6062428276336929,True
2017_winter_102_p622,102,winter,2017,0.9337921142578125,0.2476363953938551,0.17378730676274567,0.6527607562462212,True
2017_winter_102_p623,102,winter,2017,0.936553955078125,0.21233211123874993,0.14679705958052897,0.7566066017139692,True
2017_winter_102_p624,102,winter,2017,1.0,0.22557814868717532,0.14653440686622515,0.7350616455078125,True
2017_winter_102_p625,102,winter,2017,1.0,0.23458036789784395,0.15063495572073737,0.6453094482421875,True
2017_winter_102_p626,102,winter,2017,1.0,0.2145706942867247,0.1564016000657464,0.658416748046875,True
2017_winter_102_p627,102,winter,2017,1.0,0.25160319891145727,0.1697653056465138,0.613128662109375,True
2017_winter_102_p628,102,winter,2017,1.0,0.27845732848600235,0.1503428516006591,0.5916748046875,True
2017_winter_102_p629,102,winter,2017,1.0,0.24869206550701373,0.13490178003451342,0.6519012451171875,True
2017_winter_102_p63,102,winter,2017,1.0,0.21177387205627668,0.16974504350503844,0.711944580078125,True
2017_winter_102_p630,102,winter,2017,0.9024810791015625,0.24643214560597163,0.1345717830167462,0.6515174570969651,True
2017_winter_102_p631,102,winter,2017,0.62591552734375,0.2632413098625161,0.13241123663690368,0.6348122866894198,True
2017_winter_102_p635,102,winter,2017,0.639190673828125,0.3214965062935018,0.15767204590035364,0.4291716400095488,False
2017_winter_102_p636,102,winter,2017,0.921875,0.32090725256360375,0.17465084947510354,0.4320378707627119,False
2017_winter_102_p637,102,winter,2017,1.0,0.31953428838007125,0.18148187127787155,0.470184326171875,False
2017_winter_102_p638,102,winter,2017,1.0,0.30584703515343925,0.16827609409227684,0.4523773193359375,False
2017_winter_102_p639,102,winter,2017,1.0,0.3001156818546047,0.16876665329418608,0.4257659912109375,False
2017_winter_102_p64,102,winter,2017,1.0,0.1786435863732722,0.16251179476577543,0.77691650390625,True
2017_winter_102_p65,102,winter,2017,1.0,0.14995450885561906,0.15000113808896118,0.838775634765625,True
2017_winter_102_p652,102,winter,2017,0.9972381591796875,0.29323679563131355,0.1925839011365227,0.516900007650524,True
2017_winter_102_p653,102,winter,2017,0.9603271484375,0.2850735688850152,0.17238041109326635,0.520973687555612,True
2017_winter_102_p654,102,winter,2017,0.9630889892578125,0.25075982624826704,0.15080751802782563,0.6720059571906143,True
2017_winter_102_p655,102,winter,2017,1.0,0.2325965750331463,0.15067608327022075,0.6939544677734375,True
2017_winter_102_p656,102,winter,2017,1.0,0.24982256769173158,0.16933168855528746,0.5651092529296875,True
2017_winter_102_p657,102,winter,2017,1.0,0.23316803500410865,0.17087450096438228,0.6151885986328125,True
2017_winter_102_p658,102,winter,2017,1.0,0.23975315783658094,0.15880908236146923,0.624481201171875,True
2017_winter_102_p659,102,winter,2017,1.0,0.23707508974954378,0.14038921495219012,0.6756439208984375,True
2017_winter_102_p66,102,winter,2017,1.0,0.11999945790335889,0.15190608424681196,0.87835693359375,True
2017_winter_102_p660,102,winter,2017,1.0,0.2505729657667064,0.14446173513835459,0.663177490234375,True
2017_winter_102_p661,102,winter,2017,1.0,0.3087387939598166,0.1398079150640575,0.49267578125,False
2017_winter_102_p662,102,winter,2017,0.8411712646484375,0.31982273918666254,0.14140009937753242,0.47836813176846193,False
2017_winter_102_p667,102,winter,2017,0.8299102783203125,0.3388931878374262,0.15496148272072002,0.34865505892735665,False
2017_winter_102_p668,102,winter,2017,1.0,0.28656297973997624,0.16949000159938196,0.4979248046875,False
2017_winter_102_p669,102,winter,2017,1.0,0.2417249793329449,0.14746842761894108,0.5876007080078125,True
2017_winter_102_p67,102,winter,2017,1.0,0.10498628751812966,0.14493189360471112,0.906402587890625,True
2017_winter_102_p670,102,winter,2017,1.0,0.29220260182297697,0.15157276653904256,0.4615936279296875,False
2017_winter_102_p68,102,winter,2017,1.0,0.11351492943938102,0.15834935714207068,0.865509033203125,True
2017_winter_102_p683,102,winter,2017,1.0,0.27308914198916623,0.17232003661280745,0.5613555908203125,True
2017_winter_102_p684,102,winter,2017,1.0,0.32945062843765405,0.15659740664238972,0.405426025390625,False
2017_winter_102_p685,102,winter,2017,1.0,0.2885411507595038,0.1504834645375479,0.594879150390625,True
2017_winter_102_p686,102,winter,2017,1.0,0.23751966693299767,0.14974639152159347,0.7225799560546875,True
2017_winter_102_p687,102,winter,2017,1.0,0.27561446579012605,0.18182063907794568,0.5440826416015625,True
2017_winter_102_p688,102,winter,2017,1.0,0.297306234386322,0.17579760876177686,0.485992431640625,False
2017_winter_102_p689,102,winter,2017,1.0,0.27294947222044136,0.15770880567430792,0.5375213623046875,True
2017_winter_102_p69,102,winter,2017,1.0,0.17794051601324648,0.19551022781765226,0.7246551513671875,True
2017_winter_102_p690,102,winter,2017,1.0,0.24267800690126318,0.1463996247128761,0.633270263671875,True
2017_winter_102_p691,102,winter,2017,1.0,0.25631818508821524,0.1516952818872488,0.63232421875,True
2017_winter_102_p692,102,winter,2017,1.0,0.3351828605840585,0.1547566213764743,0.42596435546875,False
2017_winter_102_p693,102,winter,2017,0.9308319091796875,0.3501698210934585,0.15407223861810268,0.3782436929331344,False
2017_winter_102_p694,102,winter,2017,0.669281005859375,0.33212542562991587,0.15725280326324217,0.4145957776663171,False
2017_winter_102_p698,102,winter,2017,0.7363128662109375,0.26436421803513,0.14332398254971776,0.559548233343695,True
2017_winter_102_p699,102,winter,2017,1.0,0.24686959433032676,0.14551961953565307,0.6169586181640625,True
2017_winter_102_p70,102,winter,2017,0.9666900634765625,0.2414921310675232,0.20693775444871204,0.5963569207456632,True
2017_winter_102_p700,102,winter,2017,1.0,0.2469734257081461,0.14397283637000963,0.6079559326171875,True
2017_winter_102_p701,102,winter,2017,1.0,0.2669499458538465,0.13553498474722037,0.554901123046875,True
2017_winter_102_p71,102,winter,2017,0.9524688720703125,0.25883454265648304,0.22219531043518215,0.589641306611557,True
2017_winter_102_p714,102,winter,2017,1.0,0.25407384993507504,0.1622587396391542,0.6086883544921875,True
2017_winter_102_p715,102,winter,2017,1.0,0.3045848209303281,0.1503302367480548,0.45611572265625,False
2017_winter_102_p716,102,winter,2017,1.0,0.2553758712335818,0.15695319185408527,0.6320037841796875,True
2017_winter_102_p717,102,winter,2017,1.0,0.23771190862168035,0.17050016716525002,0.688323974609375,True
2017_winter_102_p718,102,winter,2017,1.0,0.296764307585037,0.19039105103889023,0.505859375,True
2017_winter_102_p719,102,winter,2017,1.0,0.3359973320399423,0.15753372567322874,0.403533935546875,False
2017_winter_102_p72,102,winter,2017,0.8795013427734375,0.2193275763827382,0.2193121427699827,0.6960044414372213,True
2017_winter_102_p720,102,winter,2017,1.0,0.30775106537937813,0.13811527151021843,0.4687042236328125,False
2017_winter_102_p721,102,winter,2017,1.0,0.28072789392219477,0.13659594739513437,0.572845458984375,True
2017_winter_102_p722,102,winter,2017,1.0,0.27507948373719004,0.13569691134029466,0.5963287353515625,True
2017_winter_102_p723,102,winter,2017,1.0,0.2952137747702894,0.15403613265060484,0.541351318359375,True
2017_winter_102_p724,102,winter,2017,0.9869384765625,0.3194655879830958,0.15900016382364138,0.46128633271490416,False
2017_winter_102_p725,102,winter,2017,0.6905517578125,0.3141795072503446,0.15994277506204368,0.4437422662188439,False
2017_winter_102_p73,102,winter,2017,0.7604522705078125,0.2001210227339684,0.1844933937930465,0.7336918353833497,True
2017_winter_102_p730,102,winter,2017,1.0,0.2799634634352891,0.15410823206190175,0.5760650634765625,True
2017_winter_102_p731,102,winter,2017,1.0,0.3068635889244136,0.15774991408033842,0.4676055908203125,False
2017_winter_102_p732,102,winter,2017,1.0,0.2902481482513445,0.13518819147606742,0.485595703125,False
2017_winter_102_p74,102,winter,2017,0.7177886962890625,0.25667417925097213,0.16766625576852442,0.6274739057417997,True
2017_winter_102_p746,102,winter,2017,1.0,0.25626025102851746,0.14867659989069548,0.5784149169921875,True
2017_winter_102_p747,102,winter,2017,1.0,0.21468919128842334,0.14797461397675662,0.696685791015625,True
2017_winter_102_p748,102,winter,2017,1.0,0.1941560813878443,0.15442762090297604,0.7676849365234375,True
2017_winter_102_p749,102,winter,2017,1.0,0.22515195584956782,0.17511304785878481,0.6912384033203125,True
2017_winter_102_p75,102,winter,2017,0.84521484375,0.2693870284536209,0.18306537920702848,0.5711835644136337,True
2017_winter_102_p750,102,winter,2017,1.0,0.2835873819877649,0.15288388951572135,0.557647705078125,True
2017_winter_102_p751,102,winter,2017,1.0,0.28441370056874177,0.13443586837425642,0.5626373291015625,True
2017_winter_102_p752,102,winter,2017,1.0,0.2631851564934007,0.1482090480553108,0.6166839599609375,True
2017_winter_102_p753,102,winter,2017,1.0,0.2271902027805201,0.14533137311662397,0.71258544921875,True
2017_winter_102_p754,102,winter,2017,1.0,0.24035416656389738,0.13707508067960694,0.68878173828125,True
2017_winter_102_p755,102,winter,2017,0.986480712890625,0.29603931525196636,0.13709831823558682,0.5320185614849188,True
2017_winter_102_p756,102,winter,2017,0.7554473876953125,0.29512006063178825,0.14366752619440168,0.5088165788038539,True
2017_winter_102_p757,102,winter,2017,0.6407012939453125,0.317075554068357,0.14197365741778925,0.4319226464073924,False
2017_winter_102_p76,102,winter,2017,0.9290313720703125,0.2155069006525336,0.19271649903892635,0.6986449864498645,True
2017_winter_102_p761,102,winter,2017,1.0,0.32009772522549107,0.13605462455941836,0.4366607666015625,False
2017_winter_102_p762,102,winter,2017,1.0,0.29054731616489116,0.15551980518229727,0.5144500732421875,True
2017_winter_102_p763,102,winter,2017,1.0,0.30199524439292025,0.16398703724098132,0.4878997802734375,False
2017_winter_102_p77,102,winter,2017,0.76788330078125,0.2004367676670791,0.18571266343653253,0.7807606708528734,True
2017_winter_102_p772,102,winter,2017,0.9991607666015625,0.40024983300145706,0.1872192741782749,0.3111131473251783,False
2017_winter_102_p773,102,winter,2017,0.95587158203125,0.45434579172903217,0.16847130298663354,0.18849371049102867,False
2017_winter_102_p777,102,winter,2017,1.0,0.22106079078255128,0.13424493133232288,0.713714599609375,True
2017_winter_102_p778,102,winter,2017,1.0,0.2230309300097435,0.14874981664204168,0.6873321533203125,True
2017_winter_102_p779,102,winter,2017,1.0,0.20288686551807467,0.14329152797847255,0.7415771484375,True
2017_winter_102_p78,102,winter,2017,0.6416778564453125,0.24339653828990945,0.17201598475437394,0.7091765153496777,True
2017_winter_102_p780,102,winter,2017,1.0,0.1905180383319865,0.12360112496494068,0.8060760498046875,True
2017_winter_102_p781,102,winter,2017,1.0,0.22491305264361372,0.12264717481716457,0.743011474609375,True
2017_winter_102_p782,102,winter,2017,1.0,0.24052570027630227,0.1370968947229332,0.705596923828125,True
2017_winter_102_p783,102,winter,2017,1.0,0.21039904541722051,0.16193873201848885,0.717498779296875,True
2017_winter_102_p784,102,winter,2017,1.0,0.18576694075524092,0.15108976706282465,0.7610626220703125,True
2017_winter_102_p785,102,winter,2017,1.0,0.22159497627841382,0.1389388993854145,0.7164154052734375,True
2017_winter_102_p786,102,winter,2017,0.999542236328125,0.27784944832986447,0.1463084269860583,0.5721155314017037,True
2017_winter_102_p787,102,winter,2017,0.997528076171875,0.3150270666450682,0.14145224380457766,0.4657662067488604,False
2017_winter_102_p788,102,winter,2017,0.932281494140625,0.3219844512063048,0.13000665702040912,0.42538217290255,False
2017_winter_102_p789,102,winter,2017,0.934295654296875,0.26761427529089626,0.14716032499185405,0.5449616201208558,True
2017_winter_102_p79,102,winter,2017,0.741302490234375,0.19965839370218758,0.169317108736276,0.7416327034704211,True
2017_winter_102_p790,102,winter,2017,1.0,0.27800405568707504,0.1654068422705764,0.52923583984375,True
2017_winter_102_p791,102,winter,2017,1.0,0.3158983244248261,0.14754474765875308,0.45343017578125,False
2017_winter_102_p792,102,winter,2017,1.0,0.29014320042997055,0.12437021934855505,0.5199127197265625,True
2017_winter_102_p793,102,winter,2017,1.0,0.2649162593749822,0.13692748632594656,0.5800323486328125,True
2017_winter_102_p794,102,winter,2017,1.0,0.3755036125091271,0.1952334746002617,0.371124267578125,False
2017_winter_102_p80,102,winter,2017,0.9093170166015625,0.2831978367129118,0.20122251144352923,0.5205812763244005,True
2017_winter_102_p803,102,winter,2017,1.0,0.41549383345918234,0.19626033144619856,0.2799835205078125,False
2017_winter_102_p804,102,winter,2017,1.0,0.4589649814402655,0.18346245751008444,0.18487548828125,False
2017_winter_102_p805,102,winter,2017,1.0,0.39643671654895407,0.20026958983501056,0.2765350341796875,False
2017_winter_102_p808,102,winter,2017,1.0,0.18057826540676808,0.11773861980830981,0.846527099609375,True
2017_winter_102_p809,102,winter,2017,1.0,0.23083335626047524,0.15726169572374724,0.64459228515625,True
2017_winter_102_p81,102,winter,2017,0.78717041015625,0.3615685388747148,0.16774918950754628,0.33443824145150036,False
2017_winter_102_p810,102,winter,2017,1.0,0.26641855031478334,0.1590546415220815,0.5435791015625,True
2017_winter_102_p811,102,winter,2017,1.0,0.2358607436200927,0.14031536300931546,0.67919921875,True
2017_winter_102_p812,102,winter,2017,1.0,0.21141586756392727,0.12976540879546616,0.7806243896484375,True
2017_winter_102_p813,102,winter,2017,1.0,0.23412286158795645,0.14734670486926538,0.7288360595703125,True
2017_winter_102_p814,102,winter,2017,1.0,0.20399497322811755,0.1580285924053719,0.749359130859375,True
2017_winter_102_p815,102,winter,2017,1.0,0.1887543305000148,0.13651591700726678,0.7922821044921875,True
2017_winter_102_p816,102,winter,2017,1.0,0.23985532840194096,0.13659982221279637,0.6810302734375,True
2017_winter_102_p817,102,winter,2017,1.0,0.2636359469398662,0.15219442052386267,0.607635498046875,True
2017_winter_102_p818,102,winter,2017,1.0,0.29750278935922425,0.1473770559696697,0.5449981689453125,True
2017_winter_102_p819,102,winter,2017,0.934295654296875,0.3157570210833916,0.1418333729375869,0.47413032827045565,False
2017_winter_102_p82,102,winter,2017,0.63861083984375,0.3010919328648885,0.17308736290849758,0.48255758386695974,False
2017_winter_102_p820,102,winter,2017,0.934295654296875,0.2885884276654332,0.14997681090752504,0.4996896945941532,False
2017_winter_102_p821,102,winter,2017,1.0,0.29515456704261117,0.15196368029897678,0.5252227783203125,True
2017_winter_102_p822,102,winter,2017,1.0,0.29764697185598277,0.14772624110878083,0.5401611328125,True
2017_winter_102_p823,102,winter,2017,1.0,0.2640540391551257,0.14228423620685068,0.575531005859375,True
2017_winter_102_p824,102,winter,2017,1.0,0.29880411177875893,0.16733611261257397,0.487640380859375,False
2017_winter_102_p825,102,winter,2017,1.0,0.3943016019902857,0.1967655908688673,0.3232421875,False
2017_winter_102_p829,102,winter,2017,1.0,0.33214968110225135,0.13657972344133562,0.3954925537109375,False
2017_winter_102_p830,102,winter,2017,1.0,0.31061649065822705,0.13066680888323343,0.4593963623046875,False
2017_winter_102_p833,102,winter,2017,1.0,0.20034693274270657,0.15445452825507539,0.7540130615234375,True
2017_winter_102_p834,102,winter,2017,1.0,0.30357452394439266,0.2127155807193872,0.52325439453125,True
2017_winter_102_p835,102,winter,2017,1.0,0.43185914122051106,0.18347795687636945,0.2148895263671875,False
2017_winter_102_p836,102,winter,2017,1.0,0.45781662587147726,0.14369218701741732,0.11859130859375,False
2017_winter_102_p839,102,winter,2017,1.0,0.18568590543411745,0.12752294899551453,0.835113525390625,True
2017_winter_102_p840,102,winter,2017,1.0,0.2423999301932694,0.14047748291129777,0.6446075439453125,True
2017_winter_102_p841,102,winter,2017,1.0,0.27811885186442764,0.150010124242199,0.5479736328125,True
2017_winter_102_p842,102,winter,2017,1.0,0.2632936666763924,0.1555822894206013,0.618988037109375,True
2017_winter_102_p843,102,winter,2017,1.0,0.2449824401930571,0.15306969828908673,0.6669921875,True
2017_winter_102_p844,102,winter,2017,1.0,0.24188518143449428,0.15231527795092764,0.6751861572265625,True
2017_winter_102_p845,102,winter,2017,1.0,0.23900835037731016,0.14273289324372193,0.6851654052734375,True
2017_winter_102_p846,102,winter,2017,1.0,0.24109775537645925,0.12665294397063753,0.7174835205078125,True
2017_winter_102_p847,102,winter,2017,1.0,0.2876516646115074,0.134178032750008,0.5909423828125,True
2017_winter_102_p848,102,winter,2017,1.0,0.29091709360623497,0.14076695256605812,0.5689239501953125,True
2017_winter_102_p849,102,winter,2017,1.0,0.2773386920378227,0.1431343001909072,0.624053955078125,True
2017_winter_102_p850,102,winter,2017,1.0,0.2821096341880648,0.15735193738861422,0.5606536865234375,True
2017_winter_102_p851,102,winter,2017,1.0,0.2906177992396362,0.16004148831252688,0.498199462890625,False
2017_winter_102_p852,102,winter,2017,0.967620849609375,0.2915070410317206,0.14949879835570354,0.5401646324155549,True
2017_winter_102_p853,102,winter,2017,0.967620849609375,0.2946070051645975,0.1437108237711763,0.5327372504494275,True
2017_winter_102_p854,102,winter,2017,1.0,0.2915860238031967,0.1570003608390481,0.4997100830078125,False
2017_winter_102_p855,102,winter,2017,1.0,0.31664085609552595,0.18226993323641244,0.4595489501953125,False
2017_winter_102_p856,102,winter,2017,1.0,0.3176438585999425,0.18732003194611893,0.480377197265625,False
2017_winter_102_p857,102,winter,2017,1.0,0.29921449300568115,0.1688467663563458,0.539825439453125,True
2017_winter_102_p858,102,winter,2017,1.0,0.2925369757531174,0.1977155189062747,0.5419921875,True
2017_winter_102_p859,102,winter,2017,1.0,0.3095908999458286,0.2025285341717082,0.462310791015625,False
2017_winter_102_p860,102,winter,2017,1.0,0.3396924144518524,0.15372143855312337,0.39141845703125,False
2017_winter_102_p861,102,winter,2017,1.0,0.3147106005414306,0.14205852549170206,0.4602203369140625,False
2017_winter_102_p862,102,winter,2017,1.0,0.29982915488462103,0.14842419744793223,0.4797515869140625,False
2017_winter_102_p863,102,winter,2017,1.0,0.23269102428601626,0.1540335510642062,0.6646575927734375,True
2017_winter_102_p864,102,winter,2017,1.0,0.1435870798567251,0.12772579468205425,0.86322021484375,True
2017_winter_102_p865,102,winter,2017,1.0,0.19249472603787124,0.1758909528156689,0.737060546875,True
2017_winter_102_p866,102,winter,2017,1.0,0.35560791579545276,0.17752949759386227,0.3626861572265625,False
2017_winter_102_p867,102,winter,2017,1.0,0.44508942790231554,0.1244495093233267,0.133453369140625,False
2017_winter_102_p870,102,winter,2017,1.0,0.2047179055021538,0.13233235596788095,0.784820556640625,True
2017_winter_102_p871,102,winter,2017,1.0,0.21035781070399714,0.1232646275228653,0.753753662109375,True
2017_winter_102_p872,102,winter,2017,1.0,0.2193629026436486,0.1508852537596391,0.7209320068359375,True
2017_winter_102_p873,102,winter,2017,1.0,0.2072612119366135,0.16186341118113526,0.7669525146484375,True
2017_winter_102_p874,102,winter,2017,1.0,0.2040625180190201,0.15309372393616244,0.75555419921875,True
2017_winter_102_p875,102,winter,2017,1.0,0.22454288924602034,0.15875976873875708,0.6921844482421875,True
2017_winter_102_p876,102,winter,2017,1.0,0.27960731387997406,0.14537417936674452,0.5753021240234375,True
2017_winter_102_p877,102,winter,2017,1.0,0.29516413071038905,0.12654493394192082,0.55487060546875,True
2017_winter_102_p878,102,winter,2017,1.0,0.3073561663268367,0.12812128997943661,0.543426513671875,True
2017_winter_102_p879,102,winter,2017,1.0,0.31111129008003297,0.1346526796690831,0.538055419921875,True
2017_winter_102_p880,102,winter,2017,1.0,0.27754300082674327,0.13941439000988112,0.620330810546875,True
2017_winter_102_p881,102,winter,2017,1.0,0.2582014949060991,0.14724460025479477,0.6289215087890625,True
2017_winter_102_p882,102,winter,2017,1.0,0.2903884685828422,0.14461385574250812,0.516510009765625,True
2017_winter_102_p883,102,winter,2017,0.967620849609375,0.3034855634736032,0.12966605210542426,0.4954741855110859,False
2017_winter_102_p884,102,winter,2017,0.967620849609375,0.3212335656985233,0.1381045266655358,0.4506260447219857,False
2017_winter_102_p885,102,winter,2017,1.0,0.3398213530439588,0.15010202393509153,0.380584716796875,False
2017_winter_102_p886,102,winter,2017,1.0,0.321860029940008,0.1625334254968478,0.4185638427734375,False
2017_winter_102_p887,102,winter,2017,1.0,0.30449453070052673,0.15825782474857383,0.478851318359375,False
2017_winter_102_p888,102,winter,2017,1.0,0.28958216888582344,0.1543048732954744,0.537933349609375,True
2017_winter_102_p889,102,winter,2017,1.0,0.317963176712694,0.17375249908590443,0.494537353515625,False
2017_winter_102_p890,102,winter,2017,1.0,0.3344166392201455,0.16727353133105366,0.447601318359375,False
2017_winter_102_p891,102,winter,2017,1.0,0.3214125639558395,0.1502932321103975,0.4435577392578125,False
2017_winter_102_p892,102,winter,2017,1.0,0.3296972093826461,0.1561073422960369,0.4318084716796875,False
2017_winter_102_p893,102,winter,2017,1.0,0.34007480016951097,0.15801836508464173,0.412078857421875,False
2017_winter_102_p894,102,winter,2017,1.0,0.2613148338710851,0.16319872529849358,0.60906982421875,True
2017_winter_102_p895,102,winter,2017,1.0,0.14026765278997194,0.141003847838175,0.854156494140625,True
2017_winter_102_p896,102,winter,2017,1.0,0.16010207239900523,0.16399003800385406,0.7807769775390625,True
2017_winter_102_p897,102,winter,2017,1.0,0.2944149681067204,0.16004048653994876,0.519500732421875,True
2017_winter_102_p898,102,winter,2017,1.0,0.4258287110155114,0.13750490873017843,0.2278900146484375,False
2017_winter_102_p901,102,winter,2017,1.0,0.22648901210147163,0.1386006604444472,0.6970062255859375,True
2017_winter_102_p902,102,winter,2017,1.0,0.2026034555910406,0.13742141561067356,0.73876953125,True
2017_winter_102_p903,102,winter,2017,1.0,0.20350507363968334,0.1445806768704553,0.771240234375,True
2017_winter_102_p904,102,winter,2017,1.0,0.18332226559724837,0.1537633694352154,0.8251800537109375,True
2017_winter_102_p905,102,winter,2017,1.0,0.22810407097596624,0.18149085515832136,0.69305419921875,True
2017_winter_102_p906,102,winter,2017,1.0,0.27520965366295735,0.17834425535276666,0.5635528564453125,True
2017_winter_102_p907,102,winter,2017,1.0,0.2856222283171107,0.14632885893504052,0.546295166015625,True
2017_winter_102_p908,102,winter,2017,1.0,0.27447885703630726,0.13233516271405144,0.583984375,True
2017_winter_102_p909,102,winter,2017,1.0,0.27770625313581043,0.12457607231882444,0.599029541015625,True
2017_winter_102_p91,102,winter,2017,0.61785888671875,0.2075806567623598,0.15951226692840725,0.768201126148375,True
2017_winter_102_p910,102,winter,2017,1.0,0.27834659920971627,0.1268865039060921,0.61639404296875,True
2017_winter_102_p911,102,winter,2017,1.0,0.2418891470965296,0.11920785494453127,0.7028961181640625,True
2017_winter_102_p912,102,winter,2017,1.0,0.22631203050330365,0.13650864697493031,0.71343994140625,True
2017_winter_102_p913,102,winter,2017,1.0,0.2660771380286896,0.14578495615704226,0.60430908203125,True
2017_winter_102_p914,102,winter,2017,1.0,0.2790811438044597,0.1356898593743543,0.56414794921875,True
2017_winter_102_p915,102,winter,2017,1.0,0.29650592139164733,0.15856689582690742,0.5027923583984375,True
2017_winter_102_p916,102,winter,2017,1.0,0.3341469016107834,0.15014288060813868,0.408538818359375,False
2017_winter_102_p917,102,winter,2017,1.0,0.3176432870211088,0.1337993553923992,0.4472503662109375,False
2017_winter_102_p918,102,winter,2017,1.0,0.3210143525466065,0.1374631610082288,0.4420318603515625,False
2017_winter_102_p919,102,winter,2017,1.0,0.3312594223153019,0.17027554264180228,0.4128875732421875,False
2017_winter_102_p920,102,winter,2017,0.966888427734375,0.3113748862604391,0.16794375893452432,0.4953602878515292,False
2017_winter_102_p921,102,winter,2017,0.966888427734375,0.28008459576321143,0.13777915105112262,0.5747877410598744,True
2017_winter_102_p922,102,winter,2017,1.0,0.3201927719584727,0.16150467092190024,0.4452667236328125,False
2017_winter_102_p923,102,winter,2017,1.0,0.3742257768906774,0.15542981837554476,0.323272705078125,False
2017_winter_102_p924,102,winter,2017,1.0,0.36051606510904904,0.1397571571628763,0.3486328125,False
2017_winter_102_p925,102,winter,2017,1.0,0.29164350380622717,0.13732721040783358,0.555419921875,True
2017_winter_102_p926,102,winter,2017,1.0,0.17929885985506538,0.14206949742102426,0.8101348876953125,True
2017_winter_102_p927,102,winter,2017,0.960723876953125,0.16930357793357806,0.15692777642286215,0.7793907436231378,True
2017_winter_102_p928,102,winter,2017,0.9024810791015625,0.2717642929867168,0.1495824376666606,0.5809282272381435,True
2017_winter_102_p929,102,winter,2017,0.9417572021484375,0.41979042954838286,0.15060461323782248,0.2757011617168133,False
2017_winter_102_p932,102,winter,2017,1.0,0.21562605156591932,0.15268080114188626,0.7000885009765625,True
2017_winter_102_p933,102,winter,2017,1.0,0.23768558206227852,0.1359828341151795,0.656951904296875,True
2017_winter_102_p934,102,winter,2017,1.0,0.2272236049441354,0.12973807041039734,0.723876953125,True
2017_winter_102_p935,102,winter,2017,1.0,0.21293891735317982,0.14339729583875813,0.7650909423828125,True
2017_winter_102_p936,102,winter,2017,1.0,0.27558489317572876,0.16486314770477173,0.5797271728515625,True
2017_winter_102_p937,102,winter,2017,1.0,0.31673242321134176,0.15062981971424444,0.457305908203125,False
2017_winter_102_p938,102,winter,2017,1.0,0.28650349030016486,0.1337973027783775,0.5252685546875,True
2017_winter_102_p939,102,winter,2017,1.0,0.2759759993367753,0.13681138140702145,0.565673828125,True
2017_winter_102_p94,102,winter,2017,1.0,0.29156310593204726,0.15148615341664984,0.5574951171875,True
2017_winter_102_p940,102,winter,2017,1.0,0.26936188496466984,0.13261032243588317,0.6017303466796875,True
2017_winter_102_p941,102,winter,2017,1.0,0.24409612415722168,0.11839550758564628,0.689239501953125,True
2017_winter_102_p942,102,winter,2017,1.0,0.2174730180723422,0.12027670502972558,0.7408294677734375,True
2017_winter_102_p943,102,winter,2017,1.0,0.22323420828214174,0.15102474813556194,0.6970367431640625,True
2017_winter_102_p95,102,winter,2017,1.0,0.23249264988851895,0.16704864717293139,0.6597137451171875,True
2017_winter_102_p96,102,winter,2017,1.0,0.17049057611909524,0.15162939163618006,0.819183349609375,True
2017_winter_102_p97,102,winter,2017,1.0,0.1277071719147554,0.13874037167993222,0.9017791748046875,True
2017_winter_102_p98,102,winter,2017,1.0,0.13044425452965408,0.15554031712269342,0.85308837890625,True
2017_winter_102_p99,102,winter,2017,1.0,0.13769545711112974,0.16474246885833838,0.824493408203125,True
2017_winter_103_p106,103,winter,2017,0.62420654296875,0.28126202438090825,0.07886838103923301,0.6276522929500342,True
2017_winter_103_p107,103,winter,2017,0.8496856689453125,0.262932550127998,0.08512416382293751,0.6937954565861543,True
2017_winter_103_p108,103,winter,2017,0.7963104248046875,0.23138311810768913,0.0997722771564251,0.750014371395175,True
2017_winter_103_p109,103,winter,2017,0.89483642578125,0.21170316830355113,0.11789125340640655,0.7598049246299706,True
2017_winter_103_p110,103,winter,2017,0.9995574951171875,0.24388396105146368,0.14803618701206533,0.6245744729570886,True
2017_winter_103_p111,103,winter,2017,0.86981201171875,0.2625419077374738,0.14969049749236044,0.5863097326503404,True
2017_winter_103_p112,103,winter,2017,0.6254119873046875,0.19171087000856976,0.13032646539482698,0.7999365652523971,True
2017_winter_103_p117,103,winter,2017,0.681854248046875,0.29017370159082256,0.12302563056575735,0.49749362216354115,False
2017_winter_103_p118,103,winter,2017,0.7388153076171875,0.26630416256179024,0.12890887435105838,0.5657283297878932,True
